miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	0	0.000000	N
hsa-mir-1304	124	43.178585	N
hsa-mir-1305	0	0.000000	N
hsa-mir-1306	50	17.410720	N
hsa-mir-1307	11047	3846.724382	N
hsa-mir-130a	99	34.473225	N
hsa-mir-130b	141	49.098229	N
hsa-mir-132	327	113.866106	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	0	0.000000	N
hsa-mir-1323	0	0.000000	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	62	21.589292	Y
hsa-mir-133a-2	66	22.982150	Y
hsa-mir-133b	22	7.660717	Y
hsa-mir-134	787	274.044726	N
hsa-mir-1343	7	2.437501	N
hsa-mir-135a-1	0	0.000000	N
hsa-mir-135a-2	0	0.000000	N
hsa-mir-135b	287	99.937530	N
hsa-mir-136	108	37.607154	N
hsa-mir-137	0	0.000000	N
hsa-mir-138-1	4	1.392858	N
hsa-mir-138-2	2	0.696429	N
hsa-mir-139	121	42.133941	N
hsa-mir-140	1939	675.187705	N
hsa-mir-141	7065	2460.134675	N
hsa-mir-142	3953	1376.491489	N
hsa-mir-143	195406	68043.181370	N
hsa-mir-144	489	170.276837	N
hsa-mir-145	3368	1172.786070	N
hsa-mir-1468	9	3.133930	N
hsa-mir-1469	0	0.000000	N
hsa-mir-146a	889	309.562594	N
hsa-mir-146b	948	330.107243	N
hsa-mir-1470	0	0.000000	N
hsa-mir-1471	0	0.000000	N
hsa-mir-147a	0	0.000000	N
hsa-mir-147b	9	3.133930	N
hsa-mir-148a	184607	64282.814157	N
hsa-mir-148b	570	198.482203	N
hsa-mir-149	45	15.669648	N
hsa-mir-150	651	226.687569	N
hsa-mir-151a	7902	2751.590121	N
hsa-mir-151b	3	1.044643	N
hsa-mir-152	368	128.142896	N
hsa-mir-153-1	1	0.348214	N
hsa-mir-153-2	38	13.232147	N
hsa-mir-1537	1	0.348214	N
hsa-mir-1538	2	0.696429	N
hsa-mir-1539	0	0.000000	N
hsa-mir-154	20	6.964288	N
hsa-mir-155	483	168.187551	N
hsa-mir-1587	0	0.000000	N
hsa-mir-15a	269	93.669671	N
hsa-mir-15b	424	147.642902	N
hsa-mir-16-1	382	133.017898	N
hsa-mir-16-2	410	142.767900	N
hsa-mir-17	15271	5317.581971	Y
hsa-mir-181a-1	2288	796.714528	N
hsa-mir-181a-2	3203	1115.330696	N
