miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-mir-1273g	0	0.000000	N
hsa-mir-1273h	1	0.049153	N
hsa-mir-1275	19	0.933910	N
hsa-mir-1276	3	0.147459	N
hsa-mir-1277	25	1.228829	N
hsa-mir-1278	3	0.147459	N
hsa-mir-1279	0	0.000000	N
hsa-mir-1281	0	0.000000	N
hsa-mir-128-1	749	36.815710	N
hsa-mir-1282	0	0.000000	N
hsa-mir-128-2	578	28.410521	N
hsa-mir-1283-1	0	0.000000	N
hsa-mir-1283-2	0	0.000000	N
hsa-mir-1284	2	0.098306	N
hsa-mir-1285-1	0	0.000000	N
hsa-mir-1285-2	0	0.000000	N
hsa-mir-1286	0	0.000000	N
hsa-mir-1287	285	14.008648	N
hsa-mir-1288	14	0.688144	N
hsa-mir-1289-1	0	0.000000	N
hsa-mir-1289-2	0	0.000000	N
hsa-mir-1290	1	0.049153	N
hsa-mir-1291	11	0.540685	N
hsa-mir-129-1	15	0.737297	N
hsa-mir-1292	12	0.589838	N
hsa-mir-129-2	28	1.376288	N
hsa-mir-1293	2	0.098306	N
hsa-mir-1294	5	0.245766	N
hsa-mir-1295a	8	0.393225	N
hsa-mir-1295b	0	0.000000	N
hsa-mir-1296	104	5.111928	N
hsa-mir-1297	0	0.000000	N
hsa-mir-1298	0	0.000000	N
hsa-mir-1299	0	0.000000	N
hsa-mir-1301	119	5.849225	N
hsa-mir-1302-1	0	0.000000	N
hsa-mir-1302-10	0	0.000000	N
hsa-mir-1302-11	0	0.000000	N
hsa-mir-1302-2	0	0.000000	N
hsa-mir-1302-3	0	0.000000	N
hsa-mir-1302-4	0	0.000000	N
hsa-mir-1302-5	0	0.000000	N
hsa-mir-1302-6	0	0.000000	N
hsa-mir-1302-7	0	0.000000	N
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	0	0.000000	N
hsa-mir-1304	21	1.032216	N
hsa-mir-1305	1	0.049153	N
hsa-mir-1306	105	5.161081	N
hsa-mir-1307	10865	534.048977	N
hsa-mir-130a	598	29.393584	N
hsa-mir-130b	409	20.103638	N
hsa-mir-132	1115	54.805762	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	0	0.000000	N
hsa-mir-1323	0	0.000000	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	2220	109.119993	Y
hsa-mir-133a-2	1760	86.509544	Y
hsa-mir-133b	1160	57.017654	Y
hsa-mir-134	2926	143.822118	N
hsa-mir-1343	8	0.393225	N
hsa-mir-135a-1	1	0.049153	N
hsa-mir-135a-2	0	0.000000	N
hsa-mir-135b	455	22.364683	N
hsa-mir-136	262	12.878125	N
hsa-mir-137	3	0.147459	N
hsa-mir-138-1	2	0.098306	N
hsa-mir-138-2	1	0.049153	N
hsa-mir-139	684	33.620755	N
hsa-mir-140	14961	735.380280	N
hsa-mir-141	27547	1354.021829	N
hsa-mir-142	11453	562.951029	N
hsa-mir-143	8308758	408401.629997	N
hsa-mir-144	521	25.608791	N
hsa-mir-145	132714	6523.311176	N
hsa-mir-1468	26	1.277982	N
hsa-mir-1469	0	0.000000	N
hsa-mir-146a	667	32.785151	N
hsa-mir-146b	3092	151.981540	N
hsa-mir-1470	0	0.000000	N
hsa-mir-1471	0	0.000000	N
hsa-mir-147a	0	0.000000	N
hsa-mir-147b	49	2.408504	N
hsa-mir-148a	665686	32720.563948	N
hsa-mir-148b	1536	75.499239	N
hsa-mir-149	169	8.306882	N
hsa-mir-150	2624	128.977866	N
hsa-mir-151a	33005	1622.299723	N
hsa-mir-151b	27	1.327135	N
hsa-mir-152	5355	263.215119	N
