miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-mir-1268b	0	0.000000	N
hsa-mir-1269a	1610	301.057310	N
hsa-mir-1269b	0	0.000000	N
hsa-mir-127	5234	978.716744	N
hsa-mir-1270	0	0.000000	N
hsa-mir-1271	7	1.308945	N
hsa-mir-1272	0	0.000000	N
hsa-mir-1273a	0	0.000000	N
hsa-mir-1273c	0	0.000000	N
hsa-mir-1273d	0	0.000000	N
hsa-mir-1273e	0	0.000000	N
hsa-mir-1273f	0	0.000000	N
hsa-mir-1273g	0	0.000000	N
hsa-mir-1273h	0	0.000000	N
hsa-mir-1275	1	0.186992	N
hsa-mir-1276	2	0.373984	N
hsa-mir-1277	9	1.682929	N
hsa-mir-1278	0	0.000000	N
hsa-mir-1279	0	0.000000	N
hsa-mir-1281	0	0.000000	N
hsa-mir-128-1	658	123.040813	N
hsa-mir-1282	0	0.000000	N
hsa-mir-128-2	449	83.959461	N
hsa-mir-1283-1	0	0.000000	N
hsa-mir-1283-2	0	0.000000	N
hsa-mir-1284	1	0.186992	N
hsa-mir-1285-1	0	0.000000	N
hsa-mir-1285-2	0	0.000000	N
hsa-mir-1286	0	0.000000	N
hsa-mir-1287	94	17.577259	N
hsa-mir-1288	1	0.186992	N
hsa-mir-1289-1	0	0.000000	N
hsa-mir-1289-2	0	0.000000	N
hsa-mir-1290	0	0.000000	N
hsa-mir-1291	3	0.560976	N
hsa-mir-129-1	5	0.934961	N
hsa-mir-1292	5	0.934961	N
hsa-mir-129-2	13	2.430898	N
hsa-mir-1293	1	0.186992	N
hsa-mir-1294	0	0.000000	N
hsa-mir-1295a	3	0.560976	N
hsa-mir-1295b	0	0.000000	N
hsa-mir-1296	26	4.861795	N
hsa-mir-1297	0	0.000000	N
hsa-mir-1298	1	0.186992	N
hsa-mir-1299	0	0.000000	N
hsa-mir-1301	55	10.284566	N
hsa-mir-1302-1	0	0.000000	N
hsa-mir-1302-10	0	0.000000	N
hsa-mir-1302-11	0	0.000000	N
hsa-mir-1302-2	0	0.000000	N
hsa-mir-1302-3	0	0.000000	N
hsa-mir-1302-4	0	0.000000	N
hsa-mir-1302-5	0	0.000000	N
hsa-mir-1302-6	0	0.000000	N
hsa-mir-1302-7	0	0.000000	N
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	0	0.000000	N
hsa-mir-1304	16	2.991874	N
hsa-mir-1305	1	0.186992	N
hsa-mir-1306	63	11.780503	N
hsa-mir-1307	13157	2460.255293	N
hsa-mir-130a	118	22.065070	N
hsa-mir-130b	171	31.975652	N
hsa-mir-132	467	87.325319	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	0	0.000000	N
hsa-mir-1323	0	0.000000	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	186	34.780534	Y
hsa-mir-133a-2	178	33.284597	Y
hsa-mir-133b	72	13.463432	Y
hsa-mir-134	2035	380.528960	N
hsa-mir-1343	9	1.682929	N
hsa-mir-135a-1	5	0.934961	N
hsa-mir-135a-2	0	0.000000	N
hsa-mir-135b	215	40.203305	N
hsa-mir-136	240	44.878108	N
hsa-mir-137	2	0.373984	N
hsa-mir-138-1	0	0.000000	N
hsa-mir-138-2	2	0.373984	N
hsa-mir-139	219	40.951274	N
hsa-mir-140	4196	784.618926	N
hsa-mir-141	6631	1239.944733	N
hsa-mir-142	9753	1823.734124	N
hsa-mir-143	769400	143871.735375	N
hsa-mir-144	298	55.723651	N
hsa-mir-145	12327	2305.051835	N
hsa-mir-1468	20	3.739842	N
hsa-mir-1469	0	0.000000	N
hsa-mir-146a	533	99.666799	N
hsa-mir-146b	1910	357.154945	N
hsa-mir-1470	0	0.000000	N
hsa-mir-1471	0	0.000000	N
hsa-mir-147a	0	0.000000	N
hsa-mir-147b	3	0.560976	N
hsa-mir-148a	339186	63425.108441	N
hsa-mir-148b	783	146.414828	N
hsa-mir-149	18	3.365858	N
hsa-mir-150	1312	245.333658	N
hsa-mir-151a	15267	2854.808661	N
hsa-mir-151b	8	1.495937	N
hsa-mir-152	926	173.154701	N
hsa-mir-153-1	9	1.682929	N
hsa-mir-153-2	147	27.487841	N
hsa-mir-1537	0	0.000000	N
hsa-mir-1538	0	0.000000	N
hsa-mir-1539	0	0.000000	N
hsa-mir-154	41	7.666677	N
hsa-mir-155	1137	212.610038	N
hsa-mir-1587	0	0.000000	N
hsa-mir-15a	444	83.024500	N
hsa-mir-15b	401	74.983839	N
hsa-mir-16-1	483	90.317193	N
hsa-mir-16-2	435	81.341571	N
hsa-mir-17	13494	2523.271637	Y
hsa-mir-181a-1	3280	613.334146	N
hsa-mir-181a-2	5338	998.163924	N
hsa-mir-181b-1	620	115.935113	N
hsa-mir-181b-2	520	97.235901	N
hsa-mir-181c	738	138.000183	N
hsa-mir-181d	277	51.796817	N
hsa-mir-182	40796	7628.530435	N
hsa-mir-1825	0	0.000000	N
hsa-mir-1827	0	0.000000	N
hsa-mir-183	26316	4920.884570	N
hsa-mir-184	4	0.747968	N
hsa-mir-185	531	99.292815	N
hsa-mir-186	1381	258.236115	N
hsa-mir-187	8	1.495937	N
hsa-mir-188	51	9.536598	N
hsa-mir-18a	235	43.943148	Y
hsa-mir-18b	8	1.495937	Y
hsa-mir-1908	0	0.000000	N
hsa-mir-1909	0	0.000000	N
hsa-mir-190a	13	2.430898	N
hsa-mir-190b	0	0.000000	N
hsa-mir-191	2687	502.447820	N
hsa-mir-1910	0	0.000000	N
hsa-mir-1911	0	0.000000	N
hsa-mir-1912	0	0.000000	N
hsa-mir-1913	0	0.000000	N
hsa-mir-1914	1	0.186992	N
hsa-mir-1915	0	0.000000	N
hsa-mir-192	509285	95232.280674	Y
hsa-mir-193a	1056	197.463676	N
hsa-mir-193b	220	41.138266	N
hsa-mir-194-1	43562	8145.750632	N
hsa-mir-194-2	49833	9318.378202	N
hsa-mir-195	86	16.081322	N
hsa-mir-196a-1	359	67.130170	N
hsa-mir-196a-2	378	70.683020	N
hsa-mir-196b	37300	6974.805991	N
hsa-mir-197	1153	215.601912	N
hsa-mir-1972-1	0	0.000000	N
hsa-mir-1972-2	0	0.000000	N
hsa-mir-1973	0	0.000000	N
hsa-mir-1976	38	7.105700	N
hsa-mir-198	0	0.000000	N
hsa-mir-199a-1	9823	1836.823572	Y
hsa-mir-199a-2	17807	3329.768640	Y
hsa-mir-199b	25093	4692.193210	Y
hsa-mir-19a	280	52.357793	N
hsa-mir-19b-1	446	83.398485	N
hsa-mir-19b-2	411	76.853760	N
hsa-mir-200a	8476	1584.945190	N
hsa-mir-200b	7329	1370.465231	N
hsa-mir-200c	60097	11237.665299	N
hsa-mir-202	0	0.000000	N
hsa-mir-203a	62387	11665.877248	N
hsa-mir-203b	457	85.455398	N
hsa-mir-204	107	20.008157	N
hsa-mir-205	0	0.000000	N
hsa-mir-2052	0	0.000000	N
hsa-mir-2053	0	0.000000	N
hsa-mir-2054	0	0.000000	N
hsa-mir-206	7	1.308945	N
hsa-mir-208a	0	0.000000	N
hsa-mir-208b	0	0.000000	N
hsa-mir-20a	3528	659.708191	N
hsa-mir-20b	60	11.219527	N
hsa-mir-21	1666025	311533.542927	N
hsa-mir-210	1644	307.415042	N
hsa-mir-211	0	0.000000	N
hsa-mir-2110	13	2.430898	N
hsa-mir-2113	0	0.000000	N
hsa-mir-2114	0	0.000000	N
hsa-mir-2115	4	0.747968	N
hsa-mir-2116	2	0.373984	N
hsa-mir-2117	0	0.000000	N
hsa-mir-212	18	3.365858	N
hsa-mir-214	78	14.585385	N
hsa-mir-215	1681	314.333750	Y
hsa-mir-216a	4	0.747968	N
hsa-mir-216b	0	0.000000	N
hsa-mir-217	221	41.325258	N
hsa-mir-218-1	38	7.105700	N
hsa-mir-218-2	33	6.170740	N
hsa-mir-219a-1	18	3.365858	N
hsa-mir-219a-2	0	0.000000	N
hsa-mir-219b	2	0.373984	N
hsa-mir-22	280213	52397.622283	N
hsa-mir-221	1621	303.114223	N
hsa-mir-222	549	102.658673	N
hsa-mir-223	1484	277.496303	N
hsa-mir-224	1969	368.187480	N
hsa-mir-2276	0	0.000000	N
hsa-mir-2277	2	0.373984	N
hsa-mir-2278	0	0.000000	N
hsa-mir-2355	319	59.650486	N
hsa-mir-2392	0	0.000000	N
hsa-mir-23a	41428	7746.709453	Y
hsa-mir-23b	8120	1518.375996	Y
hsa-mir-23c	2	0.373984	N
hsa-mir-24-1	4018	751.334329	N
hsa-mir-24-2	3932	735.253007	N
