miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	0	0.000000	N
hsa-mir-1304	0	0.000000	N
hsa-mir-1305	0	0.000000	N
hsa-mir-1306	5	4.216488	N
hsa-mir-1307	1957	1650.333398	N
hsa-mir-130a	106	89.389545	N
hsa-mir-130b	65	54.814344	N
hsa-mir-132	85	71.680296	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	0	0.000000	N
hsa-mir-1323	0	0.000000	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	33	27.828821	Y
hsa-mir-133a-2	25	21.082440	Y
hsa-mir-133b	14	11.806166	Y
hsa-mir-134	1194	1006.897331	N
hsa-mir-1343	1	0.843298	N
hsa-mir-135a-1	0	0.000000	N
hsa-mir-135a-2	0	0.000000	N
hsa-mir-135b	77	64.933915	N
hsa-mir-136	81	68.307105	N
hsa-mir-137	0	0.000000	N
hsa-mir-138-1	0	0.000000	N
hsa-mir-138-2	0	0.000000	N
hsa-mir-139	34	28.672118	N
hsa-mir-140	357	301.057242	N
hsa-mir-141	2103	1773.454847	N
hsa-mir-142	1868	1575.279912	N
hsa-mir-143	176436	148788.054858	N
hsa-mir-144	66	55.657641	N
hsa-mir-145	3234	2727.224429	N
hsa-mir-1468	4	3.373190	N
hsa-mir-1469	0	0.000000	N
hsa-mir-146a	80	67.463808	N
hsa-mir-146b	196	165.286329	N
hsa-mir-1470	0	0.000000	N
hsa-mir-1471	0	0.000000	N
hsa-mir-147a	0	0.000000	N
hsa-mir-147b	6	5.059786	N
hsa-mir-148a	69917	58960.838103	N
hsa-mir-148b	322	271.541826	N
hsa-mir-149	21	17.709250	N
hsa-mir-150	191	161.069841	N
hsa-mir-151a	2782	2346.053915	N
hsa-mir-151b	1	0.843298	N
hsa-mir-152	367	309.490218	N
hsa-mir-153-1	0	0.000000	N
hsa-mir-153-2	31	26.142226	N
hsa-mir-1537	0	0.000000	N
hsa-mir-1538	1	0.843298	N
hsa-mir-1539	0	0.000000	N
hsa-mir-154	33	27.828821	N
hsa-mir-155	117	98.665819	N
hsa-mir-1587	0	0.000000	N
hsa-mir-15a	60	50.597856	N
hsa-mir-15b	137	115.531771	N
hsa-mir-16-1	370	312.020111	N
hsa-mir-16-2	383	322.982980	N
hsa-mir-17	3073	2591.453516	Y
hsa-mir-181a-1	462	389.603490	N
hsa-mir-181a-2	1665	1404.090499	N
