miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-mir-1285-1	0	0.000000	N
hsa-mir-1285-2	0	0.000000	N
hsa-mir-1286	0	0.000000	N
hsa-mir-1287	139	17.755167	N
hsa-mir-1288	6	0.766410	N
hsa-mir-1289-1	0	0.000000	N
hsa-mir-1289-2	0	0.000000	N
hsa-mir-1290	0	0.000000	N
hsa-mir-1291	2	0.255470	N
hsa-mir-129-1	2	0.255470	N
hsa-mir-1292	1	0.127735	N
hsa-mir-129-2	3	0.383205	N
hsa-mir-1293	0	0.000000	N
hsa-mir-1294	3	0.383205	N
hsa-mir-1295a	2	0.255470	N
hsa-mir-1295b	0	0.000000	N
hsa-mir-1296	36	4.598461	N
hsa-mir-1297	0	0.000000	N
hsa-mir-1298	0	0.000000	N
hsa-mir-1299	0	0.000000	N
hsa-mir-1301	20	2.554700	N
hsa-mir-1302-1	0	0.000000	N
hsa-mir-1302-10	0	0.000000	N
hsa-mir-1302-11	0	0.000000	N
hsa-mir-1302-2	0	0.000000	N
hsa-mir-1302-3	0	0.000000	N
hsa-mir-1302-4	0	0.000000	N
hsa-mir-1302-5	0	0.000000	N
hsa-mir-1302-6	0	0.000000	N
hsa-mir-1302-7	0	0.000000	N
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	0	0.000000	N
hsa-mir-1304	19	2.426965	N
hsa-mir-1305	3	0.383205	N
hsa-mir-1306	25	3.193375	N
hsa-mir-1307	4099	523.585823	N
hsa-mir-130a	273	34.871659	N
hsa-mir-130b	92	11.751621	N
hsa-mir-132	675	86.221135	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	0	0.000000	N
hsa-mir-1323	1	0.127735	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	17	2.171495	Y
hsa-mir-133a-2	7	0.894145	N
hsa-mir-133b	4	0.510940	Y
hsa-mir-134	2907	371.325686	N
hsa-mir-1343	3	0.383205	N
hsa-mir-135a-1	1	0.127735	N
hsa-mir-135a-2	2	0.255470	N
hsa-mir-135b	395	50.455331	N
hsa-mir-136	419	53.520971	N
hsa-mir-137	2	0.255470	N
hsa-mir-138-1	1	0.127735	N
hsa-mir-138-2	3	0.383205	N
hsa-mir-139	358	45.729135	N
hsa-mir-140	6895	880.732923	N
hsa-mir-141	6073	775.734741	N
hsa-mir-142	6590	841.773744	N
hsa-mir-143	1173671	149918.881879	N
hsa-mir-144	518	66.166737	N
hsa-mir-145	15336	1958.944178	N
hsa-mir-1468	41	5.237136	N
hsa-mir-1469	0	0.000000	N
hsa-mir-146a	540	68.976908	N
hsa-mir-146b	5684	726.045821	N
hsa-mir-1470	0	0.000000	N
hsa-mir-1471	0	0.000000	N
hsa-mir-147a	0	0.000000	N
hsa-mir-147b	3	0.383205	N
hsa-mir-148a	155708	19889.363595	N
hsa-mir-148b	440	56.203406	N
hsa-mir-149	85	10.857476	N
hsa-mir-150	3256	415.905206	N
hsa-mir-151a	18047	2305.233802	N
hsa-mir-151b	7	0.894145	N
hsa-mir-152	2126	271.564640	N
hsa-mir-153-1	4	0.510940	N
hsa-mir-153-2	43	5.492606	N
hsa-mir-1537	0	0.000000	N
hsa-mir-1538	1	0.127735	N
hsa-mir-1539	0	0.000000	N
hsa-mir-154	67	8.558246	N
hsa-mir-155	1869	238.736742	N
hsa-mir-1587	0	0.000000	N
hsa-mir-15a	784	100.144251	N
hsa-mir-15b	533	68.082763	N
hsa-mir-16-1	620	79.195709	N
hsa-mir-16-2	670	85.582460	N
hsa-mir-17	13253	1692.872144	Y
hsa-mir-181a-1	9375	1197.515758	N
hsa-mir-181a-2	14492	1851.135826	N
hsa-mir-181b-1	1710	218.426874	N
hsa-mir-181b-2	1693	216.255379	N
hsa-mir-181c	1416	180.872780	N
hsa-mir-181d	458	58.502637	N
hsa-mir-182	64097	8187.431207	N
hsa-mir-1825	0	0.000000	N
hsa-mir-1827	0	0.000000	N
hsa-mir-183	18679	2385.962331	N
hsa-mir-184	64	8.175041	N
hsa-mir-185	546	69.743318	N
hsa-mir-186	1098	140.253046	N
hsa-mir-187	1	0.127735	N
hsa-mir-188	15	1.916025	N
hsa-mir-18a	263	33.594309	Y
hsa-mir-18b	7	0.894145	Y
hsa-mir-1908	0	0.000000	N
hsa-mir-1909	0	0.000000	N
hsa-mir-190a	50	6.386751	N
hsa-mir-190b	1	0.127735	N
hsa-mir-191	1654	211.273714	N
hsa-mir-1910	0	0.000000	N
hsa-mir-1911	0	0.000000	N
hsa-mir-1912	0	0.000000	N
hsa-mir-1913	0	0.000000	N
hsa-mir-1914	0	0.000000	N
hsa-mir-1915	0	0.000000	N
hsa-mir-192	283233	36178.771284	Y
hsa-mir-193a	2260	288.681132	N
hsa-mir-193b	587	74.980453	N
hsa-mir-194-1	41955	5359.122522	N
hsa-mir-194-2	45574	5821.395538	N
hsa-mir-195	185	23.630978	N
hsa-mir-196a-1	633	80.856264	N
hsa-mir-196a-2	720	91.969210	N
hsa-mir-196b	26496	3384.466937	N
hsa-mir-197	1147	146.512061	N
hsa-mir-1972-1	0	0.000000	N
hsa-mir-1972-2	0	0.000000	N
hsa-mir-1973	0	0.000000	N
hsa-mir-1976	33	4.215255	N
hsa-mir-198	1	0.127735	N
hsa-mir-199a-1	21140	2700.318201	Y
hsa-mir-199a-2	38171	4875.773228	Y
hsa-mir-199b	52362	6688.460815	Y
hsa-mir-19a	293	37.426359	N
hsa-mir-19b-1	978	124.924844	N
hsa-mir-19b-2	900	114.961513	N
hsa-mir-200a	6443	822.996697	N
hsa-mir-200b	15130	1932.630765	N
hsa-mir-200c	51819	6619.100702	N
hsa-mir-202	12	1.532820	N
hsa-mir-203a	46993	6002.651523	N
hsa-mir-203b	188	24.014183	N
hsa-mir-204	75	9.580126	N
hsa-mir-205	0	0.000000	N
hsa-mir-2052	0	0.000000	N
hsa-mir-2053	0	0.000000	N
hsa-mir-2054	0	0.000000	N
hsa-mir-206	0	0.000000	N
hsa-mir-208a	0	0.000000	N
hsa-mir-208b	0	0.000000	N
hsa-mir-20a	3939	503.148221	N
hsa-mir-20b	18	2.299230	N
hsa-mir-21	2499797	319311.605352	N
hsa-mir-210	4614	589.369356	N
hsa-mir-211	0	0.000000	N
hsa-mir-2110	11	1.405085	N
hsa-mir-2113	0	0.000000	N
hsa-mir-2114	9	1.149615	N
hsa-mir-2115	0	0.000000	N
hsa-mir-2116	4	0.510940	N
hsa-mir-2117	0	0.000000	N
hsa-mir-212	28	3.576580	N
hsa-mir-214	328	41.897085	N
hsa-mir-215	1030	131.567065	Y
hsa-mir-216a	18	2.299230	N
hsa-mir-216b	0	0.000000	N
hsa-mir-217	434	55.436996	N
hsa-mir-218-1	188	24.014183	N
hsa-mir-218-2	172	21.970422	N
hsa-mir-219a-1	11	1.405085	N
hsa-mir-219a-2	0	0.000000	N
hsa-mir-219b	2	0.255470	N
hsa-mir-22	678884	86717.257396	N
hsa-mir-221	2686	343.096248	N
hsa-mir-222	452	57.736226	N
hsa-mir-223	1028	131.311595	N
hsa-mir-224	501	63.995242	N
hsa-mir-2276	1	0.127735	N
hsa-mir-2277	7	0.894145	N
hsa-mir-2278	2	0.255470	N
hsa-mir-2355	145	18.521577	N
hsa-mir-2392	0	0.000000	N
hsa-mir-23a	71819	9173.800987	Y
hsa-mir-23b	14008	1789.312079	Y
hsa-mir-23c	1	0.127735	N
hsa-mir-24-1	7479	955.330171	N
hsa-mir-24-2	7482	955.713376	N
hsa-mir-2467	0	0.000000	N
hsa-mir-25	39337	5024.712255	N
hsa-mir-2681	0	0.000000	N
hsa-mir-2682	0	0.000000	N
hsa-mir-26a-1	5837	745.589278	N
hsa-mir-26a-2	5782	738.563852	N
hsa-mir-26b	2573	328.662192	N
hsa-mir-27a	34012	4344.523304	Y
hsa-mir-27b	15993	2042.866082	Y
hsa-mir-28	21952	2804.039032	N
hsa-mir-2861	0	0.000000	N
hsa-mir-2909	0	0.000000	N
hsa-mir-296	52	6.642221	N
hsa-mir-297	0	0.000000	N
hsa-mir-298	0	0.000000	N
hsa-mir-299	42	5.364871	N
hsa-mir-29a	67061	8566.037789	N
hsa-mir-29b-1	1665	212.678799	N
hsa-mir-29b-2	1625	207.569398	N
hsa-mir-29c	5449	696.028093	N
hsa-mir-300	0	0.000000	N
hsa-mir-301a	13	1.660555	N
hsa-mir-301b	3	0.383205	N
hsa-mir-302a	0	0.000000	N
hsa-mir-302b	0	0.000000	N
hsa-mir-302c	0	0.000000	N
hsa-mir-302d	0	0.000000	N
hsa-mir-302e	0	0.000000	N
hsa-mir-302f	0	0.000000	N
hsa-mir-3064	2	0.255470	N
hsa-mir-3065	37	4.726196	N
hsa-mir-3074	12	1.532820	N
hsa-mir-30a	34799	4445.050760	Y
hsa-mir-30b	2126	271.564640	Y
hsa-mir-30c-1	1033	131.950270	Y
hsa-mir-30c-2	1173	149.833172	Y
hsa-mir-30d	21248	2714.113582	N
hsa-mir-30e	37088	4737.436208	Y
hsa-mir-31	14	1.788290	N
hsa-mir-3115	0	0.000000	N
hsa-mir-3116-1	0	0.000000	N
hsa-mir-3116-2	0	0.000000	N
hsa-mir-3117	5	0.638675	N
hsa-mir-3118-1	0	0.000000	N
hsa-mir-3118-2	0	0.000000	N
hsa-mir-3118-3	0	0.000000	N
hsa-mir-3118-4	0	0.000000	N
hsa-mir-3119-1	0	0.000000	N
hsa-mir-3119-2	0	0.000000	N
hsa-mir-3120	0	0.000000	N
hsa-mir-3121	0	0.000000	N
hsa-mir-3122	0	0.000000	N
hsa-mir-3123	0	0.000000	N
hsa-mir-3124	0	0.000000	N
hsa-mir-3125	0	0.000000	N
hsa-mir-3126	1	0.127735	N
hsa-mir-3127	14	1.788290	N
hsa-mir-3128	0	0.000000	N
hsa-mir-3129	6	0.766410	N
hsa-mir-3130-1	19	2.426965	N
hsa-mir-3130-2	9	1.149615	N
hsa-mir-3131	1	0.127735	N
hsa-mir-3132	0	0.000000	N
hsa-mir-3133	1	0.127735	N
hsa-mir-3134	0	0.000000	N
hsa-mir-3135a	1	0.127735	N
hsa-mir-3135b	0	0.000000	N
hsa-mir-3136	3	0.383205	N
hsa-mir-3137	0	0.000000	N
hsa-mir-3138	0	0.000000	N
hsa-mir-3139	1	0.127735	N
hsa-mir-3140	0	0.000000	N
hsa-mir-3141	0	0.000000	N
hsa-mir-3142	0	0.000000	N
hsa-mir-3143	1	0.127735	N
hsa-mir-3144	2	0.255470	N
hsa-mir-3145	0	0.000000	N
hsa-mir-3146	0	0.000000	N
hsa-mir-3147	0	0.000000	N
hsa-mir-3148	0	0.000000	N
hsa-mir-3149	0	0.000000	N
hsa-mir-3150a	0	0.000000	N
hsa-mir-3150b	3	0.383205	N
hsa-mir-3151	0	0.000000	N
hsa-mir-3152	2	0.255470	N
hsa-mir-3153	0	0.000000	N
hsa-mir-3154	0	0.000000	N
hsa-mir-3155a	1	0.127735	N
hsa-mir-3155b	0	0.000000	N
hsa-mir-3156-1	0	0.000000	N
hsa-mir-3156-2	0	0.000000	N
hsa-mir-3156-3	0	0.000000	N
hsa-mir-3157	1	0.127735	N
hsa-mir-3158-1	1	0.127735	N
hsa-mir-3158-2	1	0.127735	N
hsa-mir-3159	0	0.000000	N
hsa-mir-3160-1	0	0.000000	N
hsa-mir-3160-2	0	0.000000	N
hsa-mir-3161	1	0.127735	N
hsa-mir-3162	0	0.000000	N
hsa-mir-3163	0	0.000000	N
hsa-mir-3164	0	0.000000	N
hsa-mir-3165	0	0.000000	N
hsa-mir-3166	0	0.000000	N
hsa-mir-3167	0	0.000000	N
hsa-mir-3168	0	0.000000	N
hsa-mir-3169	0	0.000000	N
hsa-mir-3170	6	0.766410	N
hsa-mir-3171	0	0.000000	N
hsa-mir-3173	2	0.255470	N
hsa-mir-3174	0	0.000000	N
hsa-mir-3175	1	0.127735	N
hsa-mir-3176	0	0.000000	N
hsa-mir-3177	1	0.127735	N
hsa-mir-3178	1	0.127735	N
hsa-mir-3179-1	0	0.000000	N
hsa-mir-3179-2	0	0.000000	N
hsa-mir-3179-3	0	0.000000	N
