miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	0	0.000000	N
hsa-mir-1304	15	3.201727	N
hsa-mir-1305	0	0.000000	N
hsa-mir-1306	17	3.628624	N
hsa-mir-1307	3185	679.833305	N
hsa-mir-130a	197	42.049344	N
hsa-mir-130b	86	18.356566	N
hsa-mir-132	326	69.584194	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	0	0.000000	N
hsa-mir-1323	0	0.000000	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	88	18.783463	Y
hsa-mir-133a-2	74	15.795185	Y
hsa-mir-133b	32	6.830350	Y
hsa-mir-134	1802	384.634102	N
hsa-mir-1343	7	1.494139	N
hsa-mir-135a-1	2	0.426897	N
hsa-mir-135a-2	1	0.213448	N
hsa-mir-135b	462	98.613183	N
hsa-mir-136	118	25.186917	N
hsa-mir-137	0	0.000000	N
hsa-mir-138-1	6	1.280691	N
hsa-mir-138-2	4	0.853794	N
hsa-mir-139	94	20.064154	N
hsa-mir-140	2701	576.524257	N
hsa-mir-141	6754	1441.630814	N
hsa-mir-142	10290	2196.384525	N
hsa-mir-143	800379	170839.654965	N
hsa-mir-144	1424	303.950589	N
hsa-mir-145	12790	2730.005644	N
hsa-mir-1468	18	3.842072	N
hsa-mir-1469	0	0.000000	N
hsa-mir-146a	2162	461.475544	N
hsa-mir-146b	1376	293.705064	N
hsa-mir-1470	0	0.000000	N
hsa-mir-1471	0	0.000000	N
hsa-mir-147a	0	0.000000	N
hsa-mir-147b	29	6.190005	N
hsa-mir-148a	278918	59534.614081	N
hsa-mir-148b	482	102.882152	N
hsa-mir-149	39	8.324489	N
hsa-mir-150	2864	611.316354	N
hsa-mir-151a	8898	1899.264286	N
hsa-mir-151b	9	1.921036	N
hsa-mir-152	1287	274.708152	N
hsa-mir-153-1	4	0.853794	N
hsa-mir-153-2	89	18.996912	N
hsa-mir-1537	0	0.000000	N
hsa-mir-1538	0	0.000000	N
hsa-mir-1539	0	0.000000	N
hsa-mir-154	23	4.909314	N
hsa-mir-155	1448	309.073352	N
hsa-mir-1587	0	0.000000	N
hsa-mir-15a	479	102.241806	N
hsa-mir-15b	1073	229.030184	N
hsa-mir-16-1	1270	271.079528	N
hsa-mir-16-2	1354	289.009198	N
hsa-mir-17	4506	961.798704	Y
hsa-mir-181a-1	2283	487.302806	N
