miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	0	0.000000	N
hsa-mir-1304	2	1.559009	N
hsa-mir-1305	0	0.000000	N
hsa-mir-1306	18	14.031084	N
hsa-mir-1307	1460	1138.076775	N
hsa-mir-130a	56	43.652260	N
hsa-mir-130b	26	20.267121	N
hsa-mir-132	109	84.966006	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	0	0.000000	N
hsa-mir-1323	0	0.000000	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	4	3.118019	Y
hsa-mir-133a-2	4	3.118019	N
hsa-mir-133b	4	3.118019	Y
hsa-mir-134	588	458.348729	N
hsa-mir-1343	0	0.000000	N
hsa-mir-135a-1	0	0.000000	N
hsa-mir-135a-2	0	0.000000	N
hsa-mir-135b	87	67.816904	N
hsa-mir-136	57	44.431765	N
hsa-mir-137	0	0.000000	N
hsa-mir-138-1	0	0.000000	N
hsa-mir-138-2	0	0.000000	N
hsa-mir-139	15	11.692570	N
hsa-mir-140	503	392.090834	N
hsa-mir-141	1509	1176.272502	N
hsa-mir-142	5045	3932.600911	N
hsa-mir-143	106499	83016.464697	N
hsa-mir-144	26	20.267121	N
hsa-mir-145	3308	2578.601350	N
hsa-mir-1468	0	0.000000	N
hsa-mir-1469	0	0.000000	N
hsa-mir-146a	386	300.888791	N
hsa-mir-146b	964	751.442473	N
hsa-mir-1470	0	0.000000	N
hsa-mir-1471	0	0.000000	N
hsa-mir-147a	0	0.000000	N
hsa-mir-147b	4	3.118019	N
hsa-mir-148a	47899	37337.492770	N
hsa-mir-148b	168	130.956780	N
hsa-mir-149	19	14.810588	N
hsa-mir-150	521	406.121918	N
hsa-mir-151a	2818	2196.644077	N
hsa-mir-151b	0	0.000000	N
hsa-mir-152	221	172.270526	N
hsa-mir-153-1	4	3.118019	N
hsa-mir-153-2	117	91.202043	N
hsa-mir-1537	0	0.000000	N
hsa-mir-1538	0	0.000000	N
hsa-mir-1539	0	0.000000	N
hsa-mir-154	9	7.015542	N
hsa-mir-155	1926	1501.325937	N
hsa-mir-1587	0	0.000000	N
hsa-mir-15a	136	106.012631	N
hsa-mir-15b	235	183.183590	N
hsa-mir-16-1	397	309.463342	N
hsa-mir-16-2	505	393.649843	N
hsa-mir-17	2071	1614.354110	Y
hsa-mir-181a-1	506	394.429348	N
hsa-mir-181a-2	808	629.839749	N
