miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	0	0.000000	N
hsa-mir-1304	19	3.439678	N
hsa-mir-1305	0	0.000000	N
hsa-mir-1306	29	5.250035	N
hsa-mir-1307	11742	2125.720952	N
hsa-mir-130a	137	24.801888	N
hsa-mir-130b	183	33.129529	N
hsa-mir-132	299	54.129668	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	0	0.000000	N
hsa-mir-1323	0	0.000000	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	36	6.517284	Y
hsa-mir-133a-2	28	5.068999	Y
hsa-mir-133b	10	1.810357	Y
hsa-mir-134	1067	193.165070	N
hsa-mir-1343	4	0.724143	N
hsa-mir-135a-1	2	0.362071	N
hsa-mir-135a-2	1	0.181036	N
hsa-mir-135b	138	24.982924	N
hsa-mir-136	183	33.129529	N
hsa-mir-137	1	0.181036	N
hsa-mir-138-1	5	0.905178	N
hsa-mir-138-2	0	0.000000	N
hsa-mir-139	100	18.103568	N
hsa-mir-140	4473	809.772596	N
hsa-mir-141	8994	1628.234904	N
hsa-mir-142	4859	879.652368	N
hsa-mir-143	479629	86829.962057	N
hsa-mir-144	155	28.060530	N
hsa-mir-145	8374	1515.992782	N
hsa-mir-1468	42	7.603499	N
hsa-mir-1469	0	0.000000	N
hsa-mir-146a	153	27.698459	N
hsa-mir-146b	1310	237.156741	N
hsa-mir-1470	0	0.000000	N
hsa-mir-1471	0	0.000000	N
hsa-mir-147a	0	0.000000	N
hsa-mir-147b	17	3.077607	N
hsa-mir-148a	123206	22304.681963	N
hsa-mir-148b	361	65.353880	N
hsa-mir-149	69	12.491462	N
hsa-mir-150	978	177.052895	N
hsa-mir-151a	19054	3449.453843	N
hsa-mir-151b	2	0.362071	N
hsa-mir-152	764	138.311259	N
hsa-mir-153-1	1	0.181036	N
hsa-mir-153-2	42	7.603499	N
hsa-mir-1537	0	0.000000	N
hsa-mir-1538	0	0.000000	N
hsa-mir-1539	0	0.000000	N
hsa-mir-154	10	1.810357	N
hsa-mir-155	1336	241.863668	N
hsa-mir-1587	0	0.000000	N
hsa-mir-15a	996	180.311537	N
hsa-mir-15b	899	162.751076	N
hsa-mir-16-1	1112	201.311676	N
hsa-mir-16-2	1035	187.371929	N
hsa-mir-17	20724	3751.783428	Y
hsa-mir-181a-1	3124	565.555464	N
