miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-mir-1297	0	0.000000	N
hsa-mir-1298	2	0.147967	N
hsa-mir-1299	0	0.000000	N
hsa-mir-1301	69	5.104851	N
hsa-mir-1302-1	0	0.000000	N
hsa-mir-1302-10	0	0.000000	N
hsa-mir-1302-11	0	0.000000	N
hsa-mir-1302-2	0	0.000000	N
hsa-mir-1302-3	0	0.000000	N
hsa-mir-1302-4	0	0.000000	N
hsa-mir-1302-5	0	0.000000	N
hsa-mir-1302-6	0	0.000000	N
hsa-mir-1302-7	0	0.000000	N
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	0	0.000000	N
hsa-mir-1304	55	4.069084	N
hsa-mir-1305	0	0.000000	N
hsa-mir-1306	127	9.395886	N
hsa-mir-1307	15653	1158.061441	N
hsa-mir-130a	229	16.942188	N
hsa-mir-130b	291	21.529156	N
hsa-mir-132	918	67.916719	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	0	0.000000	N
hsa-mir-1323	0	0.000000	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	1045	77.312605	Y
hsa-mir-133a-2	866	64.069585	Y
hsa-mir-133b	586	43.354245	Y
hsa-mir-134	1979	146.413058	N
hsa-mir-1343	5	0.369917	N
hsa-mir-135a-1	1	0.073983	N
hsa-mir-135a-2	1	0.073983	N
hsa-mir-135b	467	34.550226	N
hsa-mir-136	149	11.023520	N
hsa-mir-137	4	0.295933	N
hsa-mir-138-1	4	0.295933	N
hsa-mir-138-2	1	0.073983	N
hsa-mir-139	469	34.698193	N
hsa-mir-140	5587	413.344999	N
hsa-mir-141	13109	969.847788	N
hsa-mir-142	9327	690.042743	N
hsa-mir-143	3961461	293082.171684	N
hsa-mir-144	461	34.106326	N
hsa-mir-145	40644	3006.979442	N
hsa-mir-1468	34	2.515434	N
hsa-mir-1469	0	0.000000	N
hsa-mir-146a	1080	79.902022	N
hsa-mir-146b	2757	203.972107	N
hsa-mir-1470	0	0.000000	N
hsa-mir-1471	0	0.000000	N
hsa-mir-147a	0	0.000000	N
hsa-mir-147b	14	1.035767	N
hsa-mir-148a	462194	34194.662338	N
hsa-mir-148b	1355	100.247445	N
hsa-mir-149	88	6.510535	N
hsa-mir-150	3049	225.575246	N
hsa-mir-151a	48082	3557.267629	N
hsa-mir-151b	16	1.183734	N
hsa-mir-152	2709	200.420906	N
hsa-mir-153-1	18	1.331700	N
hsa-mir-153-2	438	32.404709	N
hsa-mir-1537	1	0.073983	N
hsa-mir-1538	0	0.000000	N
hsa-mir-1539	0	0.000000	N
hsa-mir-154	37	2.737384	N
hsa-mir-155	2611	193.170537	N
hsa-mir-1587	0	0.000000	N
hsa-mir-15a	947	70.062236	N
hsa-mir-15b	2035	150.556125	N
hsa-mir-16-1	1850	136.869205	N
hsa-mir-16-2	1736	128.435103	N
hsa-mir-17	24102	1783.146799	Y
hsa-mir-181a-1	4798	354.972133	N
hsa-mir-181a-2	6659	492.655155	N
hsa-mir-181b-1	1195	88.410108	N
hsa-mir-181b-2	1125	83.231273	N
hsa-mir-181c	1889	139.754556	N
hsa-mir-181d	1218	90.111725	N
hsa-mir-182	95996	7102.106055	N
hsa-mir-1825	0	0.000000	N
hsa-mir-1827	0	0.000000	N
hsa-mir-183	50297	3721.140758	N
hsa-mir-184	1	0.073983	N
hsa-mir-185	587	43.428229	N
hsa-mir-186	2074	153.441476	N
hsa-mir-187	49	3.625184	N
hsa-mir-188	21	1.553650	N
hsa-mir-18a	388	28.705541	Y
hsa-mir-18b	23	1.701617	Y
hsa-mir-1908	0	0.000000	N
hsa-mir-1909	0	0.000000	N
hsa-mir-190a	54	3.995101	N
hsa-mir-190b	1	0.073983	N
hsa-mir-191	7123	526.983431	N
hsa-mir-1910	1	0.073983	N
hsa-mir-1911	0	0.000000	N
hsa-mir-1912	0	0.000000	N
hsa-mir-1913	0	0.000000	N
hsa-mir-1914	0	0.000000	N
hsa-mir-1915	0	0.000000	N
hsa-mir-192	1686922	124804.147566	Y
hsa-mir-193a	1376	101.801095	N
hsa-mir-193b	407	30.111225	N
hsa-mir-194-1	175304	12969.577897	N
hsa-mir-194-2	184506	13650.372721	N
hsa-mir-195	340	25.154340	N
hsa-mir-196a-1	2599	192.282737	N
hsa-mir-196a-2	2525	186.807969	N
hsa-mir-196b	106732	7896.391344	N
hsa-mir-197	1278	94.550726	N
hsa-mir-1972-1	0	0.000000	N
hsa-mir-1972-2	0	0.000000	N
hsa-mir-1973	0	0.000000	N
hsa-mir-1976	71	5.252818	N
hsa-mir-198	0	0.000000	N
hsa-mir-199a-1	12170	900.377419	Y
hsa-mir-199a-2	21714	1606.474550	Y
hsa-mir-199b	30307	2242.213511	Y
hsa-mir-19a	247	18.273888	N
hsa-mir-19b-1	954	70.580120	N
hsa-mir-19b-2	794	58.742783	N
hsa-mir-200a	17599	1302.033048	N
hsa-mir-200b	19957	1476.485797	N
hsa-mir-200c	129496	9580.548415	N
hsa-mir-202	0	0.000000	N
hsa-mir-203a	198606	14693.538013	N
hsa-mir-203b	1189	87.966208	N
hsa-mir-204	4	0.295933	N
hsa-mir-205	0	0.000000	N
hsa-mir-2052	0	0.000000	N
hsa-mir-2053	0	0.000000	N
hsa-mir-2054	0	0.000000	N
hsa-mir-206	0	0.000000	N
hsa-mir-208a	0	0.000000	N
hsa-mir-208b	0	0.000000	N
hsa-mir-20a	6331	468.388614	N
hsa-mir-20b	143	10.579620	N
hsa-mir-21	1665718	123235.404527	N
hsa-mir-210	5827	431.101004	N
hsa-mir-211	0	0.000000	N
hsa-mir-2110	26	1.923567	N
hsa-mir-2113	0	0.000000	N
hsa-mir-2114	5	0.369917	N
hsa-mir-2115	0	0.000000	N
hsa-mir-2116	11	0.813817	N
hsa-mir-2117	0	0.000000	N
hsa-mir-212	74	5.474768	N
hsa-mir-214	172	12.725137	N
hsa-mir-215	11868	878.034446	Y
hsa-mir-216a	8	0.591867	N
hsa-mir-216b	1	0.073983	N
hsa-mir-217	184	13.612937	N
hsa-mir-218-1	138	10.209703	N
hsa-mir-218-2	139	10.283686	N
hsa-mir-219a-1	26	1.923567	N
hsa-mir-219a-2	4	0.295933	N
hsa-mir-219b	5	0.369917	N
hsa-mir-22	345474	25559.325254	N
hsa-mir-221	997	73.761404	N
hsa-mir-222	354	26.190107	N
hsa-mir-223	1443	106.757980	N
hsa-mir-224	1497	110.753081	N
hsa-mir-2276	0	0.000000	N
hsa-mir-2277	5	0.369917	N
hsa-mir-2278	0	0.000000	N
hsa-mir-2355	225	16.646255	N
hsa-mir-2392	0	0.000000	N
hsa-mir-23a	79698	5896.325350	Y
hsa-mir-23b	19035	1408.273144	Y
hsa-mir-23c	7	0.517883	N
hsa-mir-24-1	9606	710.684099	N
hsa-mir-24-2	9785	723.927119	N
hsa-mir-2467	0	0.000000	N
hsa-mir-25	55688	4119.985020	N
hsa-mir-2681	0	0.000000	N
hsa-mir-2682	0	0.000000	N
hsa-mir-26a-1	12162	899.785552	N
hsa-mir-26a-2	12336	912.658655	N
hsa-mir-26b	5861	433.616438	N
hsa-mir-27a	28615	2117.033676	Y
hsa-mir-27b	19294	1427.434833	Y
hsa-mir-28	42014	3108.336637	N
hsa-mir-2861	0	0.000000	N
hsa-mir-2909	0	0.000000	N
hsa-mir-296	69	5.104851	N
hsa-mir-297	0	0.000000	N
hsa-mir-298	0	0.000000	N
hsa-mir-299	20	1.479667	N
hsa-mir-29a	89786	6642.669426	N
hsa-mir-29b-1	7030	520.102979	Y
hsa-mir-29b-2	7193	532.162266	Y
hsa-mir-29c	25056	1853.726919	Y
hsa-mir-300	0	0.000000	N
hsa-mir-301a	82	6.066635	N
hsa-mir-301b	33	2.441451	N
hsa-mir-302a	0	0.000000	N
hsa-mir-302b	0	0.000000	N
hsa-mir-302c	0	0.000000	N
hsa-mir-302d	0	0.000000	N
hsa-mir-302e	0	0.000000	N
hsa-mir-302f	0	0.000000	N
hsa-mir-3064	3	0.221950	N
hsa-mir-3065	86	6.362568	N
hsa-mir-3074	33	2.441451	N
hsa-mir-30a	63686	4711.703885	Y
hsa-mir-30b	6502	481.039768	Y
hsa-mir-30c-1	2179	161.209728	Y
hsa-mir-30c-2	2201	162.837362	Y
hsa-mir-30d	93065	6885.260844	N
hsa-mir-30e	107769	7973.112082	Y
hsa-mir-31	105	7.768252	N
hsa-mir-3115	2	0.147967	N
hsa-mir-3116-1	0	0.000000	N
hsa-mir-3116-2	0	0.000000	N
hsa-mir-3117	3	0.221950	N
hsa-mir-3118-1	0	0.000000	N
hsa-mir-3118-2	0	0.000000	N
hsa-mir-3118-3	0	0.000000	N
hsa-mir-3118-4	0	0.000000	N
hsa-mir-3119-1	0	0.000000	N
hsa-mir-3119-2	0	0.000000	N
hsa-mir-3120	1	0.073983	N
hsa-mir-3121	0	0.000000	N
hsa-mir-3122	0	0.000000	N
hsa-mir-3123	0	0.000000	N
hsa-mir-3124	2	0.147967	N
hsa-mir-3125	0	0.000000	N
hsa-mir-3126	2	0.147967	N
hsa-mir-3127	59	4.365018	N
hsa-mir-3128	0	0.000000	N
hsa-mir-3129	1	0.073983	N
hsa-mir-3130-1	118	8.730036	N
hsa-mir-3130-2	110	8.138169	N
hsa-mir-3131	82	6.066635	N
hsa-mir-3132	0	0.000000	N
hsa-mir-3133	0	0.000000	N
hsa-mir-3134	0	0.000000	N
hsa-mir-3135a	0	0.000000	N
hsa-mir-3135b	0	0.000000	N
hsa-mir-3136	1	0.073983	N
hsa-mir-3137	0	0.000000	N
hsa-mir-3138	2	0.147967	N
hsa-mir-3139	0	0.000000	N
hsa-mir-3140	1	0.073983	N
hsa-mir-3141	0	0.000000	N
hsa-mir-3142	0	0.000000	N
hsa-mir-3143	1	0.073983	N
hsa-mir-3144	0	0.000000	N
hsa-mir-3145	0	0.000000	N
hsa-mir-3146	1	0.073983	N
hsa-mir-3147	0	0.000000	N
hsa-mir-3148	0	0.000000	N
hsa-mir-3149	0	0.000000	N
hsa-mir-3150a	2	0.147967	N
hsa-mir-3150b	46	3.403234	N
hsa-mir-3151	0	0.000000	N
hsa-mir-3152	5	0.369917	N
hsa-mir-3153	0	0.000000	N
hsa-mir-3154	1	0.073983	N
hsa-mir-3155a	5	0.369917	N
hsa-mir-3155b	0	0.000000	N
hsa-mir-3156-1	0	0.000000	N
hsa-mir-3156-2	0	0.000000	N
hsa-mir-3156-3	0	0.000000	N
hsa-mir-3157	4	0.295933	N
hsa-mir-3158-1	3	0.221950	N
hsa-mir-3158-2	2	0.147967	N
hsa-mir-3159	0	0.000000	N
hsa-mir-3160-1	0	0.000000	N
hsa-mir-3160-2	1	0.073983	N
hsa-mir-3161	4	0.295933	N
hsa-mir-3162	0	0.000000	N
hsa-mir-3163	0	0.000000	N
hsa-mir-3164	0	0.000000	N
hsa-mir-3165	0	0.000000	N
hsa-mir-3166	0	0.000000	N
hsa-mir-3167	0	0.000000	N
hsa-mir-3168	0	0.000000	N
hsa-mir-3169	0	0.000000	N
hsa-mir-3170	12	0.887800	N
hsa-mir-3171	0	0.000000	N
hsa-mir-3173	4	0.295933	N
hsa-mir-3174	3	0.221950	N
hsa-mir-3175	0	0.000000	N
hsa-mir-3176	3	0.221950	N
hsa-mir-3177	3	0.221950	N
hsa-mir-3178	4	0.295933	N
hsa-mir-3179-1	0	0.000000	N
hsa-mir-3179-2	0	0.000000	N
hsa-mir-3179-3	0	0.000000	N
hsa-mir-3179-4	0	0.000000	N
hsa-mir-3180-1	0	0.000000	N
hsa-mir-3180-2	0	0.000000	N
hsa-mir-3180-3	0	0.000000	N
hsa-mir-3180-4	0	0.000000	N
hsa-mir-3180-5	0	0.000000	N
hsa-mir-3181	0	0.000000	N
hsa-mir-3182	0	0.000000	N
hsa-mir-3183	1	0.073983	N
hsa-mir-3184	0	0.000000	N
hsa-mir-3185	0	0.000000	N
hsa-mir-3186	0	0.000000	N
hsa-mir-3187	2	0.147967	N
hsa-mir-3188	2	0.147967	N
hsa-mir-3189	5	0.369917	N
hsa-mir-3190	2	0.147967	N
hsa-mir-3191	1	0.073983	N
hsa-mir-3192	0	0.000000	N
hsa-mir-3193	2	0.147967	N
hsa-mir-3194	4	0.295933	N
hsa-mir-3195	0	0.000000	N
hsa-mir-3196	0	0.000000	N
hsa-mir-3197	0	0.000000	N
hsa-mir-3198-1	0	0.000000	N
hsa-mir-3198-2	0	0.000000	N
hsa-mir-3199-1	1	0.073983	N
hsa-mir-3199-2	5	0.369917	N
hsa-mir-32	203	15.018621	N
hsa-mir-3200	64	4.734935	N
hsa-mir-3201	0	0.000000	N
hsa-mir-3202-1	0	0.000000	N
hsa-mir-3202-2	0	0.000000	N
hsa-mir-320a	4220	312.209754	Y
hsa-mir-320b-1	38	2.811367	Y
hsa-mir-320b-2	42	3.107301	Y
hsa-mir-320c-1	7	0.517883	N
hsa-mir-320c-2	7	0.517883	N
hsa-mir-320d-1	5	0.369917	N
hsa-mir-320d-2	5	0.369917	N
hsa-mir-320e	0	0.000000	N
hsa-mir-323a	20	1.479667	N
hsa-mir-323b	42	3.107301	N
hsa-mir-324	336	24.858407	N
hsa-mir-325	0	0.000000	N
hsa-mir-326	40	2.959334	N
hsa-mir-328	236	17.460072	N
hsa-mir-329-1	3	0.221950	N
hsa-mir-329-2	5	0.369917	N
hsa-mir-330	310	22.934840	N
hsa-mir-331	150	11.097503	N
hsa-mir-335	1468	108.607564	N
hsa-mir-337	181	13.390987	N
hsa-mir-338	5947	439.979006	N
hsa-mir-339	278	20.567372	N
hsa-mir-33a	1294	95.734460	N
hsa-mir-33b	68	5.030868	N
hsa-mir-340	137	10.135720	N
hsa-mir-342	293	21.677123	N
hsa-mir-345	75	5.548752	N
hsa-mir-346	1	0.073983	N
hsa-mir-34a	954	70.580120	N
hsa-mir-34b	4	0.295933	N
hsa-mir-34c	31	2.293484	N
hsa-mir-3529	0	0.000000	N
hsa-mir-3591	0	0.000000	N
hsa-mir-3605	20	1.479667	N
hsa-mir-3606	0	0.000000	N
hsa-mir-3607	1203	89.001975	N
hsa-mir-3609	1	0.073983	N
hsa-mir-361	4775	353.270516	N
hsa-mir-3610	24	1.775600	N
hsa-mir-3611	0	0.000000	N
hsa-mir-3612	0	0.000000	N
hsa-mir-3613	88	6.510535	N
hsa-mir-3614	13	0.961784	N
hsa-mir-3615	27	1.997551	N
hsa-mir-3616	0	0.000000	N
hsa-mir-3617	1	0.073983	N
hsa-mir-3618	5	0.369917	N
hsa-mir-3619	0	0.000000	N
hsa-mir-362	83	6.140618	N
hsa-mir-3620	1	0.073983	N
hsa-mir-3621	0	0.000000	N
hsa-mir-3622a	1	0.073983	N
hsa-mir-3622b	0	0.000000	N
hsa-mir-363	114	8.434102	N
hsa-mir-3646	2	0.147967	N
hsa-mir-3648-1	0	0.000000	N
hsa-mir-3648-2	0	0.000000	N
hsa-mir-3649	0	0.000000	N
hsa-mir-3650	0	0.000000	N
hsa-mir-3651	18	1.331700	N
hsa-mir-3652	10	0.739834	N
hsa-mir-3653	71	5.252818	N
hsa-mir-3654	1	0.073983	N
hsa-mir-3655	5	0.369917	N
hsa-mir-3656	0	0.000000	N
hsa-mir-3657	0	0.000000	N
hsa-mir-3658	0	0.000000	N
hsa-mir-3659	0	0.000000	N
hsa-mir-365a	293	21.677123	Y
hsa-mir-365b	296	21.899073	Y
hsa-mir-3660	0	0.000000	N
hsa-mir-3661	0	0.000000	N
hsa-mir-3662	4	0.295933	N
hsa-mir-3663	1	0.073983	N
hsa-mir-3664	5	0.369917	N
hsa-mir-3665	0	0.000000	N
hsa-mir-3666	0	0.000000	N
hsa-mir-3667	0	0.000000	N
hsa-mir-3668	0	0.000000	N
hsa-mir-367	0	0.000000	N
hsa-mir-3670-1	0	0.000000	N
hsa-mir-3670-2	0	0.000000	N
hsa-mir-3670-3	0	0.000000	N
hsa-mir-3670-4	0	0.000000	N
hsa-mir-3671	0	0.000000	N
hsa-mir-3672	0	0.000000	N
hsa-mir-3674	0	0.000000	N
hsa-mir-3675	0	0.000000	N
hsa-mir-3677	107	7.916219	N
hsa-mir-3678	4	0.295933	N
hsa-mir-3679	1	0.073983	N
hsa-mir-3680-1	5	0.369917	N
hsa-mir-3680-2	4	0.295933	N
hsa-mir-3681	0	0.000000	N
hsa-mir-3682	8	0.591867	N
hsa-mir-3683	0	0.000000	N
hsa-mir-3684	3	0.221950	N
hsa-mir-3685	0	0.000000	N
hsa-mir-3686	0	0.000000	N
hsa-mir-3687-1	0	0.000000	N
hsa-mir-3687-2	0	0.000000	N
hsa-mir-3688-1	0	0.000000	N
hsa-mir-3688-2	1	0.073983	N
hsa-mir-3689a	0	0.000000	N
hsa-mir-3689b	0	0.000000	N
hsa-mir-3689c	0	0.000000	N
hsa-mir-3689d-1	0	0.000000	N
hsa-mir-3689d-2	0	0.000000	N
hsa-mir-3689e	0	0.000000	N
hsa-mir-3689f	0	0.000000	N
hsa-mir-369	62	4.586968	N
hsa-mir-3690-1	15	1.109750	N
hsa-mir-3690-2	0	0.000000	N
hsa-mir-3691	2	0.147967	N
hsa-mir-3692	0	0.000000	N
hsa-mir-370	64	4.734935	N
hsa-mir-3713	0	0.000000	N
hsa-mir-3714	0	0.000000	N
hsa-mir-371a	0	0.000000	N
hsa-mir-371b	1	0.073983	N
hsa-mir-372	0	0.000000	N
hsa-mir-373	0	0.000000	N
hsa-mir-374a	11560	855.247573	N
hsa-mir-374b	1950	144.267540	Y
hsa-mir-374c	6	0.443900	Y
hsa-mir-375	133008	9840.377954	N
hsa-mir-376a-1	8	0.591867	N
hsa-mir-376a-2	4	0.295933	N
hsa-mir-376b	10	0.739834	Y
hsa-mir-376c	41	3.033318	Y
hsa-mir-377	23	1.701617	N
hsa-mir-378a	14601	1080.230952	N
hsa-mir-378b	1	0.073983	N
hsa-mir-378c	252	18.643805	N
hsa-mir-378d-1	5	0.369917	N
hsa-mir-378d-2	10	0.739834	N
hsa-mir-378e	0	0.000000	N
hsa-mir-378f	2	0.147967	N
hsa-mir-378g	0	0.000000	N
hsa-mir-378h	0	0.000000	N
hsa-mir-378i	2	0.147967	N
hsa-mir-378j	0	0.000000	N
hsa-mir-379	7774	575.146594	N
hsa-mir-380	13	0.961784	N
hsa-mir-381	301	22.268990	N
hsa-mir-382	172	12.725137	N
hsa-mir-383	21	1.553650	N
hsa-mir-384	0	0.000000	N
hsa-mir-3907	0	0.000000	N
hsa-mir-3908	0	0.000000	N
hsa-mir-3909	12	0.887800	N
hsa-mir-3910-1	0	0.000000	N
hsa-mir-3910-2	0	0.000000	N
hsa-mir-3911	1	0.073983	N
hsa-mir-3912	7	0.517883	N
hsa-mir-3913-1	4	0.295933	N
hsa-mir-3913-2	14	1.035767	N
hsa-mir-3914-1	1	0.073983	N
hsa-mir-3914-2	0	0.000000	N
hsa-mir-3915	0	0.000000	N
hsa-mir-3916	1	0.073983	N
hsa-mir-3917	9	0.665850	N
hsa-mir-3918	2	0.147967	N
hsa-mir-3919	0	0.000000	N
hsa-mir-3920	0	0.000000	N
hsa-mir-3921	0	0.000000	N
hsa-mir-3922	3	0.221950	N
hsa-mir-3923	1	0.073983	N
hsa-mir-3924	0	0.000000	N
hsa-mir-3925	0	0.000000	N
hsa-mir-3926-1	2	0.147967	N
hsa-mir-3926-2	2	0.147967	N
hsa-mir-3927	0	0.000000	N
hsa-mir-3928	18	1.331700	N
hsa-mir-3929	0	0.000000	N
hsa-mir-3934	18	1.331700	N
hsa-mir-3935	0	0.000000	N
hsa-mir-3936	0	0.000000	N
hsa-mir-3937	6	0.443900	N
hsa-mir-3938	0	0.000000	N
hsa-mir-3939	1	0.073983	N
hsa-mir-3940	8	0.591867	N
hsa-mir-3941	0	0.000000	N
hsa-mir-3942	1	0.073983	N
hsa-mir-3943	0	0.000000	N
hsa-mir-3944	3	0.221950	N
hsa-mir-3945	0	0.000000	N
hsa-mir-3960	0	0.000000	N
hsa-mir-3972	0	0.000000	N
hsa-mir-3973	0	0.000000	N
hsa-mir-3974	0	0.000000	N
hsa-mir-3975	0	0.000000	N
hsa-mir-3976	0	0.000000	N
hsa-mir-3977	0	0.000000	N
hsa-mir-3978	0	0.000000	N
hsa-mir-409	211	15.610488	N
hsa-mir-410	169	12.503187	N
hsa-mir-411	81	5.992652	N
hsa-mir-412	16	1.183734	N
hsa-mir-421	85	6.288585	N
hsa-mir-422a	0	0.000000	N
hsa-mir-423	1833	135.611488	N
hsa-mir-424	6611	489.103954	N
hsa-mir-425	3200	236.746733	N
hsa-mir-4251	0	0.000000	N
hsa-mir-4252	0	0.000000	N
hsa-mir-4253	0	0.000000	N
hsa-mir-4254	0	0.000000	N
hsa-mir-4255	0	0.000000	N
hsa-mir-4256	0	0.000000	N
hsa-mir-4257	0	0.000000	N
hsa-mir-4258	0	0.000000	N
hsa-mir-4259	0	0.000000	N
hsa-mir-4260	0	0.000000	N
hsa-mir-4261	0	0.000000	N
hsa-mir-4262	0	0.000000	N
hsa-mir-4263	0	0.000000	N
hsa-mir-4264	0	0.000000	N
hsa-mir-4265	0	0.000000	N
hsa-mir-4266	0	0.000000	N
hsa-mir-4267	0	0.000000	N
hsa-mir-4268	0	0.000000	N
hsa-mir-4269	0	0.000000	N
hsa-mir-4270	0	0.000000	N
hsa-mir-4271	0	0.000000	N
hsa-mir-4272	0	0.000000	N
hsa-mir-4273	0	0.000000	N
hsa-mir-4274	0	0.000000	N
hsa-mir-4275	0	0.000000	N
hsa-mir-4276	0	0.000000	N
hsa-mir-4277	0	0.000000	N
hsa-mir-4278	0	0.000000	N
hsa-mir-4279	0	0.000000	N
hsa-mir-4280	0	0.000000	N
hsa-mir-4281	0	0.000000	N
hsa-mir-4282	0	0.000000	N
hsa-mir-4283-1	0	0.000000	N
hsa-mir-4283-2	0	0.000000	N
hsa-mir-4284	0	0.000000	N
hsa-mir-4285	0	0.000000	N
