id	filename	md5	size	state
ce16d36f-3de0-429a-8ce5-9034a860df2c	ea74fde0-48b5-4b9d-a941-e6529ae85cfc.mirbase21.mirnas.quantification.txt	aa6a340d9122904c37827baa0a143989	50335	live
cd641f2b-bfd1-43d9-8af9-09669bc44c67	11f37454-d7f9-4c5a-becd-05d8efa5ff79.mirbase21.mirnas.quantification.txt	839407e113a6a4bb5a93802b7e93ab8b	50050	live
4d660835-740e-426a-8fb1-d7cde2c0bae4	db20ad9e-5e8b-4c3d-9c32-9b283d9ad34d.mirbase21.mirnas.quantification.txt	9ebb49f3f74a5022a953b05d3128286b	50234	live
e7b7b776-88d8-473e-b644-0522e01f90e8	e872946e-8b49-4b76-a897-53064410abcf.mirbase21.mirnas.quantification.txt	7a0efeacc9ba45cab6071be87a1d20b8	50174	live
3e23b68b-2fb5-49d5-aaa2-7e1942fd83a6	0d9033e9-a156-4475-84b0-95184016f391.mirbase21.mirnas.quantification.txt	4dc7b75db8240ee79b0cd379fb10820d	50390	live
14ade07f-c0ef-4797-9439-4fc9aa5fa88f	45177b58-ddba-473e-a5e1-64486518e5b3.mirbase21.mirnas.quantification.txt	5e24bec18ce1a1fc3f5bef2bfa0b3870	50323	live
23d0d3c0-1717-4da1-b9b8-f8326ff20e1f	a17aba6a-97f3-460c-938a-a2f40e7238e0.mirbase21.mirnas.quantification.txt	3485478bc85686eaf35c5bbcd89cd6e7	50361	live
fc151487-5020-4237-94d5-fb0c0e8eeb90	c6bcb460-46c8-49fd-a5a7-40046be12de0.mirbase21.mirnas.quantification.txt	e8db940df3b717195f41fd06c359a82a	50359	live
eeb1b1f5-f052-4c68-9683-e355d9c36cdb	3ad3127a-9bf2-43a5-9fb4-71307d1f91a3.mirbase21.mirnas.quantification.txt	81d8d42cf55f05addbd2f0d1755cbe9e	50408	live
8f71150d-87a4-43d5-994c-64c5538ff209	08e91e44-0b52-4686-8307-9499c4cc3eb1.mirbase21.mirnas.quantification.txt	50211bc4a3fee12289722c4b6d1e0099	50290	live
fafd1794-ab5b-4eaf-a3bc-1ac698683bc1	73ae0c89-07fe-467a-9bd3-8157192171f0.mirbase21.mirnas.quantification.txt	25e9452254a221389704fd21eae86a30	50215	live
fc265f76-9144-4ddd-8c10-080257dd4252	4107970d-3bb7-4b21-a5bf-978322104c71.mirbase21.mirnas.quantification.txt	4190cd6a75bc139686d853dcc2828d2c	50309	live
e18082eb-a0c5-4110-95a5-042e865d1b57	5dccf525-388b-41dd-96d3-e64ddf6dd719.mirbase21.mirnas.quantification.txt	b7ce66c8805c12df937da243e3d28cdb	50258	live
29c073ba-41fd-471a-ad95-75963c748383	5949c226-33f5-4055-be62-fd6f67142c0f.mirbase21.mirnas.quantification.txt	b83618810caee454fb99708baa8f65b6	50112	live
58bbc7f7-fa38-4fa4-ab26-d4d865b04cf8	a64f3290-12e1-46f5-8415-b503401fb759.mirbase21.mirnas.quantification.txt	bd52faa8f459035a3430c7d010129702	50091	live
7cbb094e-f6d5-4893-9909-ad288171bd72	710251e0-1c48-48f0-927e-3481a86e21f6.mirbase21.mirnas.quantification.txt	91d2fdc2ecd05b220520ab39d6b7da2a	50297	live
0841c0ed-4d42-4962-8ae9-a35b976a1dad	421eca8d-568d-4305-bd51-a8cc1a083479.mirbase21.mirnas.quantification.txt	2eaada153731975936efaf18c0d3f958	50211	live
08918c8f-2031-44ea-938b-3216516f50dd	ff0ddcfe-4c11-48bb-8b59-574dd3b04404.mirbase21.mirnas.quantification.txt	df57b10fb68a4ad47bec800a3f011f79	50265	live
ebbcde5a-8d33-465b-9562-288ffebbe0cf	026a8cfa-1775-4337-987b-f040c33013ed.mirbase21.mirnas.quantification.txt	76ed6340b452784df7d304a864fbf604	50259	live
ce900235-33f5-4dda-bd2c-070374d9e9b2	a12951cc-98cf-476a-9d8a-4cc6b6401175.mirbase21.mirnas.quantification.txt	438b5982f67914d9fab50d1c88ac7b31	50269	live
d564c693-6fb5-44a2-80a2-43e9b6978fb2	6b5d13ca-9de0-42e1-aaf0-7eaefbe0de3f.mirbase21.mirnas.quantification.txt	c849a9c64cca98e587adf92d44d213eb	50295	live
43d219c5-480e-4468-a235-56f32b72a104	239c9281-edb0-4d85-ab1e-75f5ceb54436.mirbase21.mirnas.quantification.txt	dc6ed6a1f4e56c3de356c4bd4f2f9d9c	50285	live
f2fa5e7a-af20-411f-b144-abb9d8eee292	bf61672b-cdf9-4f3e-9521-acff675d4527.mirbase21.mirnas.quantification.txt	f75e1dfd767e9e4a6ff420cfe45e6fb0	50148	live
b540b655-68cb-43da-b45b-ace54dab599f	9e155089-5a23-42d4-be3a-b7df71a74af5.mirbase21.mirnas.quantification.txt	ff24f1ded98cb1b9d3a8171931a63f7f	50200	live
daa619af-b2cb-4607-8529-215ab0ab4988	b097b7d7-8b09-4837-83b8-ab0e39c88c86.mirbase21.mirnas.quantification.txt	da09fa9957ce3fcfed257270dc1f5bf0	50243	live
d82fcf59-a9f3-41ce-b32b-01360a4b664b	cae42349-d493-4c34-9cac-0bc40643a245.mirbase21.mirnas.quantification.txt	c86e61204a17ebc062f26329184023f8	50138	live
3208add4-3b2c-437b-8248-cf3ac0fb92aa	20db09e5-6fbf-4c15-90a7-2f2d8de54551.mirbase21.mirnas.quantification.txt	9772ee5fc580dc4b819e29276dfc8a47	50300	live
5fd173b8-017c-4624-af29-5992614e3db0	92ef6c4a-8db2-4eca-be68-1d97ca5bcd43.mirbase21.mirnas.quantification.txt	db06267399a0f3f1ade1c03d6c596e7e	50296	live
d22f8c1c-abd9-4ebc-b975-691236dbf24a	e3a90386-93ad-4d40-bf32-4b2ba4988181.mirbase21.mirnas.quantification.txt	f7fbd455ccf255990ff6bfa756f96850	50064	live
d9ec75a6-7a73-4e16-9251-f5a7de94d50d	b5256bd3-cf60-4ce3-a7c4-09f5b0a0a863.mirbase21.mirnas.quantification.txt	d69ae305d917f0e67b8219edf79f7391	50307	live
883ccd02-17da-497d-9f2c-9af4d2515716	71603d13-25a5-4bc9-8600-b95c1db4d8b1.mirbase21.mirnas.quantification.txt	75278088f88a371b2955505dc8c6d294	50172	live
e8d69199-bf99-4603-a28f-97e0826abe34	0e586e84-5b26-41bc-b5b5-667a83c5892d.mirbase21.mirnas.quantification.txt	aef224766232fb8136e266c580f2fe92	50240	live
f8974e0d-c243-404f-9f27-ceae83d0c4f1	e0e70210-5a88-4105-8d57-0db1ebd6c94a.mirbase21.mirnas.quantification.txt	342ad562f8bce8c071e6c6f6b5a89eff	50232	live
492cb724-38c6-499c-ab8c-02cc9341d3af	18373210-7f06-430c-8a0d-638f033168f4.mirbase21.mirnas.quantification.txt	0116f8c3a78e4e935cf7090bf44df468	50289	live
37d68582-af53-46ca-bd9d-f2ce968573f0	40396f6c-28bc-4940-b274-f7c008886c69.mirbase21.mirnas.quantification.txt	72ec0423a2d5a25986e7961363bbf34f	50244	live
7926ed44-b361-4a4f-8366-d96d35efc680	5c1efd8e-ab24-4419-82d4-ecc4d8fbee24.mirbase21.mirnas.quantification.txt	af9d1761b0388192d9b2ff644d6033ea	50207	live
291b9d42-aacb-4bde-9842-1f90df71a5a0	4385852a-755b-4c96-89da-fb5751a2750b.mirbase21.mirnas.quantification.txt	72cf4c42bdc9471d295802c7ed716aee	50267	live
1e020984-b191-4bf5-9fd7-f982cd8155c2	a7b77d08-66f8-4856-891e-55a84d562483.mirbase21.mirnas.quantification.txt	0f6b608eaf71d4efe005725e0d560bcb	50252	live
bca3d668-a0b7-4eb1-ac80-1e281f029181	8eab7501-8d88-4c74-b578-c4b015eba414.mirbase21.mirnas.quantification.txt	107700c2be860344347f493c43754675	50287	live
5bbe991e-661d-4011-98cb-d219740825c0	e560b0f2-7156-4ecd-8751-3f48baecf866.mirbase21.mirnas.quantification.txt	016d9f2512bb78f23dee2e5db13be5b1	50466	live
d081a434-3172-41c4-9ea4-9eeae153f2ff	3b338a2f-b0cf-47cc-8790-abaf54f5d1e4.mirbase21.mirnas.quantification.txt	75ee57c2760a1adc08f17b88d5aafe90	50325	live
