miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	0	0.000000	N
hsa-mir-1304	6	0.445186	N
hsa-mir-1305	0	0.000000	N
hsa-mir-1306	29	2.151735	N
hsa-mir-1307	2802	207.902090	N
hsa-mir-130a	314	23.298093	N
hsa-mir-130b	99	7.345577	N
hsa-mir-132	1138	84.437037	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	0	0.000000	N
hsa-mir-1323	6	0.445186	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	1312	97.347445	Y
hsa-mir-133a-2	949	70.413663	Y
hsa-mir-133b	790	58.616221	Y
hsa-mir-134	3513	260.656689	N
hsa-mir-1343	1	0.074198	N
hsa-mir-135a-1	6	0.445186	N
hsa-mir-135a-2	4	0.296791	N
hsa-mir-135b	46	3.413096	N
hsa-mir-136	129	9.571509	N
hsa-mir-137	10	0.741977	N
hsa-mir-138-1	4	0.296791	N
hsa-mir-138-2	3	0.222593	N
hsa-mir-139	684	50.751260	N
hsa-mir-140	8481	629.271101	N
hsa-mir-141	2760	204.785784	N
hsa-mir-142	6842	507.660992	N
hsa-mir-143	8468835	628368.485011	N
hsa-mir-144	128	9.497312	N
hsa-mir-145	71209	5283.547436	N
hsa-mir-1468	22	1.632350	N
hsa-mir-1469	0	0.000000	N
hsa-mir-146a	517	38.360236	N
hsa-mir-146b	3058	226.896713	N
hsa-mir-1470	0	0.000000	N
hsa-mir-1471	0	0.000000	N
hsa-mir-147a	0	0.000000	N
hsa-mir-147b	1	0.074198	N
hsa-mir-148a	191528	14210.946275	N
hsa-mir-148b	556	41.253948	N
hsa-mir-149	86	6.381006	N
hsa-mir-150	7599	563.828687	N
hsa-mir-151a	16155	1198.664619	N
hsa-mir-151b	12	0.890373	N
hsa-mir-152	3020	224.077199	N
hsa-mir-153-1	2	0.148395	N
hsa-mir-153-2	79	5.861622	N
hsa-mir-1537	1	0.074198	N
hsa-mir-1538	0	0.000000	N
hsa-mir-1539	1	0.074198	N
hsa-mir-154	28	2.077537	N
hsa-mir-155	1933	143.424247	N
hsa-mir-1587	0	0.000000	N
hsa-mir-15a	494	36.653688	N
hsa-mir-15b	1229	91.189032	N
hsa-mir-16-1	928	68.855510	N
hsa-mir-16-2	912	67.668346	N
hsa-mir-17	3755	278.612544	Y
hsa-mir-181a-1	2234	165.757769	N
